DATAFLOW,LAST UPDATE,freq,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2009,155.45,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2010,153.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2011,152.54,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2012,150.46,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2013,152.42,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2014,150.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2015,148.73,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2016,152.02,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2017,155.29,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2018,159.89,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2019,161.27,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2020,160.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2021,161.02,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2022,156.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2023,157.41,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2024,156.78,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NL,2025,154.52,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1973,151.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1974,146.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1975,141.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1976,143.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1977,142.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1978,138.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1979,134.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1980,125.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1981,123.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1982,120.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1983,118.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1984,116.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1985,114.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1986,112.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1987,107.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1988,103.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1989,101.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1990,98.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1991,95.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1992,94.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1993,91.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1994,89.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1995,89.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1996,86.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1997,84.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1998,82.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,1999,80.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2000,76.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2001,74.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2002,71.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2003,68.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2004,65.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2005,62.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2006,59.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2007,57.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2008,54.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2009,52.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2010,49.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2011,48.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2012,47.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2013,46.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2014,45.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2015,44.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2016,44.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2017,43.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2018,42.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2019,42.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2020,42.83,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2021,42.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2022,41.05,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2023,41.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2024,41.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,NO,2025,42.50,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,1996,3368.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,1997,3170.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,1998,3170.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,1999,2855.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2000,2504.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2001,2494.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2002,2524.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2003,2266.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2004,2279.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2005,2283.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2006,2291.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2007,2291.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2008,2299.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2009,2299.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2010,2213.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2011,1914.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2012,1914.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2013,1914.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2014,1937.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2015,1937.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2016,1937.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2017,1675.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2018,1675.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2019,1675.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2020,1427.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2021,1427.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2022,1427.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2023,1366.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2024,1366.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PL,2025,1366.60,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1980,932.34,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1981,911.77,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1982,891.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1983,870.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1984,850.26,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1985,801.55,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1986,752.83,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1987,697.71,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1988,648.97,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1989,601.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1990,553.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1991,505.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1992,495.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1993,485.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1994,460.23,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1995,435.16,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1996,443.41,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1997,444.48,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1998,427.73,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,1999,414.53,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2000,425.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2001,427.42,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2002,406.51,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2003,403.45,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2004,380.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2005,370.76,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2006,360.35,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2007,351.42,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2008,343.38,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2009,337.99,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2010,309.51,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2011,299.14,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2012,296.23,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2013,281.49,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2014,265.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2015,258.27,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2016,251.02,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2017,239.94,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2018,238.54,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2019,234.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2020,233.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2021,226.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2022,223.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2023,220.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2024,216.67,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,PT,2025,213.07,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,1998,3460.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,1999,3648.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2000,3645.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2001,3121.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2002,2765.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2003,2696.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2004,2336.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2005,2596.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2006,2527.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2007,2205.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2008,2152.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2009,2152.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2010,1639.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2011,1532.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2012,1573.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2013,1564.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2014,1433.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2015,1357.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2016,1579.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2017,1502.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2018,1474.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2019,1402.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2020,1090.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2021,1055.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2022,1035.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2023,1111.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2024,1091.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,RO,2025,1044.00,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1973,193.17,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1974,186.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1975,178.93,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1976,175.27,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1977,167.73,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1978,161.66,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1979,155.17,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1980,148.78,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1981,148.05,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1982,139.04,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1983,137.16,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1984,133.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1985,132.24,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1986,123.96,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1987,120.51,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1988,114.02,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1989,109.62,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1990,104.28,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1991,101.25,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1992,99.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1993,98.94,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1994,97.27,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1995,94.54,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1996,91.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1997,88.79,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1998,84.81,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,1999,81.04,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2000,80.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2001,79.26,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2002,78.84,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2003,77.79,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2004,76.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2005,75.55,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2006,74.56,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2007,68.54,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2008,67.44,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2009,66.36,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2010,65.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2011,64.21,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2012,63.14,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2013,62.08,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2014,60.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2015,59.55,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2016,58.33,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2017,58.12,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2018,57.91,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2019,57.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2020,57.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2021,56.85,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2022,56.21,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2023,55.58,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2024,54.95,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SE,2025,54.33,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,1995,110.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,1996,111.14,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,1997,114.29,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,1998,111.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,1999,108.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2000,103.79,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2001,107.08,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2002,105.98,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2003,95.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2004,90.16,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2005,90.04,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2006,88.67,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2007,83.95,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2008,83.19,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2009,80.19,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2010,77.01,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2011,77.99,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2012,80.79,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2013,82.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2014,81.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2015,81.37,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2016,79.97,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2017,78.75,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2018,78.02,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2019,76.31,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2020,74.05,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2021,73.61,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2022,72.92,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2023,71.21,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2024,70.34,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SI,2025,68.31,e,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,1995,203.18,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,1996,197.87,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,1997,189.59,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,1998,170.94,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,1999,152.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2000,143.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2001,132.32,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2002,131.72,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2003,118.63,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2004,105.41,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2005,98.80,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2006,91.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2007,91.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2008,90.30,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2009,86.00,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2010,56.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2011,57.40,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2012,57.10,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2013,54.20,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2014,53.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2015,48.90,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2016,48.70,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2017,43.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2018,42.47,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2019,44.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2020,42.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2021,36.05,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2022,38.60,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2023,35.50,,
ESTAT:AACT_ALI01(1.0),11/02/26 23:00:00,A,40000,SK,2024,35.70,,
